"","ID","Source","Country","Species","Cap.year","Cap.gear","Sex","LS_Score","TL","sdtl","TWgt","sdtwgt","F.Ys.Wgt","D.T.Wgt","D.Ys.Wgt","Cls","Cli","sdcli","Clo","Len_Cl","Ts","Es","VDs","SVs","Sperm","LTW","RTW","LTWt","RTWt","CTWt","Os","Ovs","Us","OW","OWt","OvaM","OvaA","OvWM","LUWM","RUWM","LS_est","TL.pred","TWgt.pred","Cli.pred","Population","Hemisphere"
"82","NZL00211F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,285,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"83","NZL00212M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,279,NA,96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"84","NZL00213F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,280,NA,96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"85","NZL00214F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,288,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"86","NZL00215F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,290,NA,103.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"87","NZL00216M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,293,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"88","NZL00217F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,286,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"89","NZL00218M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,286,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"90","NZL00219F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,286,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"91","NZL00220F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,282,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"92","NZL00221M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,275,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"93","NZL00222F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,282,NA,100.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"94","NZL00223M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,282,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"95","NZL00224F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,275,NA,97.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"96","NZL00225M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,280,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"97","NZL00226F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,282,NA,96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"98","NZL00227F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,272,NA,96.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"99","NZL00228F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,275,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"100","NZL00229M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,283,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"101","NZL00230M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,293,NA,101.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"102","NZL00231M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,283,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"103","NZL00232F","AB","New Zealand","Galeorhinus galeus",2023,"SN","F",1,280,NA,96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"104","NZL00233M","AB","New Zealand","Galeorhinus galeus",2023,"SN","M",1,281,NA,96,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"105","NZL00234F","AB","New Zealand","Galeorhinus galeus",2022,"BT","F",2,1240,NA,9463.35507721654,478.806868528617,NA,8700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,11,4,4,3.33333333333333,5,2,2,NA,NA,1,NA,"New Zealand","South"
"106","NZL00235M","AB","New Zealand","Galeorhinus galeus",2022,"BT","M",3,1580,NA,20783.174559971,914.188533051823,NA,19500,NA,3,176,NA,113,NA,3,3,3,2,NA,30,30,79,65,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"107","NZL00237F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,985,NA,436.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,10,5,NA,NA,4,2,2,NA,NA,NA,NA,"New Zealand","South"
"108","NZL00238M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,925,NA,NA,NA,NA,NA,NA,1,63,NA,41,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"109","NZL00239M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",3,1585,NA,17055.5,NA,NA,NA,NA,3,190,NA,125,NA,3,3,3,2,NA,26,21,61,66.5,127.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"110","NZL00240F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",3,1430,NA,13950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,44,54.5,14,10.375,24,32,26,NA,NA,NA,NA,"New Zealand","South"
"111","NZL00242M","AB","New Zealand","Galeorhinus galeus",2022,"LL","M",2,1220,NA,7850,NA,NA,7330,NA,2,132,NA,76,NA,2,NA,2,1,NA,1,1,2,2.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"112","NZL00243F","AB","New Zealand","Galeorhinus galeus",2022,"LL","F",2,1320,NA,12200,NA,NA,11259.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,17,5.5,4,2.71428571428571,6,2,2,NA,NA,NA,NA,"New Zealand","South"
"113","NZL00244F","AB","New Zealand","Galeorhinus galeus",2022,"LL","F",2,1440,NA,14700,NA,NA,12639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,16,8.5,6,3.625,9,11,9,NA,NA,NA,NA,"New Zealand","South"
"114","NZL00245M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,730,NA,1835.22103211361,136.943860504173,NA,1613,NA,1,47,NA,22,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"115","NZL00246M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,770,NA,2334.85281448236,164.732012271208,NA,2067,NA,1,50,NA,22,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"116","NZL00247M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,765,NA,2215.96562630479,158.583110064595,NA,1959,NA,1,50,NA,23,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"117","NZL00248M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,760,NA,1957.40876399812,143.121195073561,NA,1725,NA,1,49,NA,22,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"118","NZL00249F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,720,NA,1775.44854155609,134.745873663828,NA,1561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,NA,NA,NA,3,1,1,NA,NA,1,NA,"New Zealand","South"
"119","NZL00250F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,770,NA,2361.11302346119,165.980446674011,NA,2091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,8,0.5,NA,NA,3,2,2,NA,NA,1,NA,"New Zealand","South"
"120","NZL00251F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,695,NA,1561.74042654998,121.839858675702,NA,1367.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,2,NA,NA,3,1,1,NA,NA,1,NA,"New Zealand","South"
"121","NZL00252F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,730,NA,1985.09732974852,145.481567485806,NA,1750.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,0.5,NA,NA,3,2,2,NA,NA,1,NA,"New Zealand","South"
"122","NZL00253M","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","M",2,790,NA,2363.88936806006,165.416268879631,NA,2093,NA,1,51,NA,24,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"New Zealand","South"
"123","NZL00254F","AB","New Zealand","Galeorhinus galeus",2023,"Trawl","F",2,775,NA,2225.30613008562,158.884517926005,NA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,1.5,NA,NA,3,1,1,NA,NA,1,NA,"New Zealand","South"
"124","NZL00256M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"125","NZL00257M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"126","NZL00258M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"127","NZL00259F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"128","NZL00260F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"129","NZL00261F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"130","NZL00262F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"131","NZL00263M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"132","NZL00264M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"133","NZL00265M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"134","NZL00266F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"135","NZL00267F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"136","NZL00268M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"137","NZL00269M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"138","NZL00270F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"139","NZL00271M","AB","New Zealand","Galeorhinus galeus",2020,"BLL","M",2,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"140","NZL00272F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"141","NZL00273F","AB","New Zealand","Galeorhinus galeus",2020,"BLL","F",2,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"142","NZL00274M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"143","NZL00275F","AB","New Zealand","Galeorhinus galeus",2021,"BLL","F",2,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"144","NZL00276M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"145","NZL00277M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"146","NZL00278M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"147","NZL00279F","AB","New Zealand","Galeorhinus galeus",2021,"BLL","F",2,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"148","NZL00280M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"149","NZL00281M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"150","NZL00282F","AB","New Zealand","Galeorhinus galeus",2021,"BLL","F",2,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"151","NZL00283F","AB","New Zealand","Galeorhinus galeus",2021,"BLL","F",2,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"152","NZL00284M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"153","NZL00285M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"154","NZL00286M","AB","New Zealand","Galeorhinus galeus",2021,"BLL","M",2,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"155","NZL00287M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1510,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"156","NZL00289M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1490,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"157","NZL00291M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1470,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"158","NZL00292M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1680,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"159","NZL00293M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1560,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"160","NZL00294M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1560,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"161","NZL00295M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1570,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"162","NZL00296M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1620,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"163","NZL00297M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1610,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"164","NZL00298M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1440,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"165","NZL00299M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1440,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"166","NZL00300M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1490,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
"167","NZL00301M","DP","New Zealand","Galeorhinus galeus",2022,"PSH","M",3,1490,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","South"
